ds,y
2022-01-27 19:00:00,1.1906584621346208
2022-01-27 20:00:00,1.2593872136637836
2022-01-27 21:00:00,1.2697393842607345
2022-01-27 22:00:00,0.6085344047676702
2022-01-27 23:00:00,0.6976411556702244
2022-01-28 00:00:00,0.7341977879897694
2022-01-28 01:00:00,0.6451524966501377
2022-01-28 02:00:00,0.658306297748747
2022-01-28 03:00:00,1.0220182094907342
2022-01-28 04:00:00,1.150033589265012
2022-01-28 05:00:00,1.5002676827320607
2022-01-28 06:00:00,1.8034630113576184
2022-01-28 07:00:00,1.6738258810875222
2022-01-28 08:00:00,2.214700326120871
2022-01-28 09:00:00,2.2917351429664095
2022-01-28 10:00:00,2.2931468755290636
2022-01-28 11:00:00,2.7265549394387385
2022-01-28 12:00:00,2.4831674531689196
2022-01-28 13:00:00,2.626478942994318
2022-01-28 14:00:00,2.30844945677266
2022-01-28 15:00:00,2.6502705843539545
2022-01-28 16:00:00,1.7942296114200567
2022-01-28 17:00:00,1.5746163443467693
2022-01-28 18:00:00,1.8392100285630906
2022-01-28 19:00:00,1.5750656125733005
2022-01-28 20:00:00,0.9034939624131891
2022-01-28 21:00:00,0.892844331171274
2022-01-28 22:00:00,0.30466167162198166
2022-01-28 23:00:00,0.6510894609312298
2022-01-29 00:00:00,0.8958375047517348
2022-01-29 01:00:00,0.5354822047160227
2022-01-29 02:00:00,0.46505688814973833
2022-01-29 03:00:00,0.33625725423473785
2022-01-29 04:00:00,0.9661898039204662
2022-01-29 05:00:00,1.1483918653251464
2022-01-29 06:00:00,2.1877414409261347
2022-01-29 07:00:00,1.960610884482009
2022-01-29 08:00:00,2.155478010168709
2022-01-29 09:00:00,2.0692760451251124
2022-01-29 10:00:00,2.521275808430121
2022-01-29 11:00:00,2.581261310868393
2022-01-29 12:00:00,2.494414111951771
2022-01-29 13:00:00,2.7290890924962437
2022-01-29 14:00:00,2.977098944794756
2022-01-29 15:00:00,2.308547014057014
2022-01-29 16:00:00,1.9451238766639258
2022-01-29 17:00:00,1.7689599591093843
2022-01-29 18:00:00,1.5385588873647187
2022-01-29 19:00:00,1.252892464131762
2022-01-29 20:00:00,1.2006421036874029
2022-01-29 21:00:00,0.8944329890536477
2022-01-29 22:00:00,0.5264287424870094
2022-01-29 23:00:00,1.007041897029613
2022-01-30 00:00:00,0.6468586116262701
2022-01-30 01:00:00,0.6733722917471772
2022-01-30 02:00:00,0.8009662957038353
2022-01-30 03:00:00,1.0036981284236426
2022-01-30 04:00:00,0.9942677546533545
2022-01-30 05:00:00,1.5556658011076931
2022-01-30 06:00:00,1.71965700487289
2022-01-30 07:00:00,1.843021711792096
2022-01-30 08:00:00,2.019443190266248
2022-01-30 09:00:00,2.7374893219731735
2022-01-30 10:00:00,2.687041643517559
2022-01-30 11:00:00,2.7499938790918685
2022-01-30 12:00:00,2.624827210854308
2022-01-30 13:00:00,2.42234884938261
2022-01-30 14:00:00,2.4111188851240564
2022-01-30 15:00:00,2.255603670732448
2022-01-30 16:00:00,2.1739671512705696
2022-01-30 17:00:00,1.6978866643604278
2022-01-30 18:00:00,1.7043288722145307
2022-01-30 19:00:00,1.6218312406878972
2022-01-30 20:00:00,1.2941444457170281
2022-01-30 21:00:00,1.2402660237128722
2022-01-30 22:00:00,0.6009610874403585
2022-01-30 23:00:00,0.600304743473613
2022-01-31 00:00:00,0.7834043980276103
2022-01-31 01:00:00,0.7845995456546503
2022-01-31 02:00:00,0.7646044105592013
2022-01-31 03:00:00,0.7938541878236484
2022-01-31 04:00:00,1.2684309271230314
2022-01-31 05:00:00,1.600281130228352
2022-01-31 06:00:00,1.5789232435244558
2022-01-31 07:00:00,2.271826722306386
2022-01-31 08:00:00,2.338387203095981
2022-01-31 09:00:00,2.1455569617679835
2022-01-31 10:00:00,2.5072533649435744
2022-01-31 11:00:00,2.4453825348118485
2022-01-31 12:00:00,2.512933672356971
2022-01-31 13:00:00,2.5978087580033122
2022-01-31 14:00:00,2.559691928140927
2022-01-31 15:00:00,2.4512113589762246
2022-01-31 16:00:00,2.0711843449287617
2022-01-31 17:00:00,1.8177595592616098
2022-01-31 18:00:00,1.6854206002893968
2022-01-31 19:00:00,1.3189026612832895
2022-01-31 20:00:00,0.990909732702315
2022-01-31 21:00:00,0.6178270592510715
2022-01-31 22:00:00,0.854403635509268
2022-01-31 23:00:00,0.619856662731161
2022-02-01 00:00:00,0.48500905113685
2022-02-01 01:00:00,0.5135359132301346
2022-02-01 02:00:00,0.6727623126032444
2022-02-01 03:00:00,0.7767864426734963
2022-02-01 04:00:00,0.710768616815675
2022-02-01 05:00:00,1.2347668488925885
2022-02-01 06:00:00,1.7845612476859978
2022-02-01 07:00:00,1.5588945939352312
2022-02-01 08:00:00,2.241657271026676
2022-02-01 09:00:00,2.458740527741943
2022-02-01 10:00:00,2.4429504070585306
2022-02-01 11:00:00,3.1169917380940078
2022-02-01 12:00:00,2.8309336172342174
2022-02-01 13:00:00,2.8745787039059154
2022-02-01 14:00:00,2.655388912179818
2022-02-01 15:00:00,2.667153184730597
2022-02-01 16:00:00,2.563450230547497
2022-02-01 17:00:00,1.9221352033695087
2022-02-01 18:00:00,1.8757596840829784
2022-02-01 19:00:00,1.017027679667129
2022-02-01 20:00:00,0.7029693734004852
2022-02-01 21:00:00,0.9074527148885064
2022-02-01 22:00:00,0.9848140899545668
2022-02-01 23:00:00,0.7170060183826374
2022-02-02 00:00:00,0.9327404922902853
2022-02-02 01:00:00,0.6765106629076514
2022-02-02 02:00:00,0.6773175242556237
2022-02-02 03:00:00,0.8460749990167993
2022-02-02 04:00:00,1.1296544371522326
2022-02-02 05:00:00,1.403671239991061
2022-02-02 06:00:00,1.820106311367783
2022-02-02 07:00:00,2.425936199411384
2022-02-02 08:00:00,2.15363241048757
2022-02-02 09:00:00,2.7589037671038152
2022-02-02 10:00:00,2.7098483729669276
2022-02-02 11:00:00,2.6392690382837953
2022-02-02 12:00:00,2.8282595050826886
2022-02-02 13:00:00,2.821631637482052
2022-02-02 14:00:00,2.273769181871295
2022-02-02 15:00:00,2.691846427545954
2022-02-02 16:00:00,2.610649312759593
2022-02-02 17:00:00,1.4961337668494
2022-02-02 18:00:00,1.8909664535663955
2022-02-02 19:00:00,1.589083347420627
2022-02-02 20:00:00,0.7503137879080866
2022-02-02 21:00:00,0.8555664210330975
2022-02-02 22:00:00,0.868946820044285
2022-02-02 23:00:00,0.6784047945468753
2022-02-03 00:00:00,0.3159784697154932
2022-02-03 01:00:00,0.5600265925581709
2022-02-03 02:00:00,0.6226004115515561
2022-02-03 03:00:00,1.0981676621018286
2022-02-03 04:00:00,1.2008398150824742
2022-02-03 05:00:00,1.4894685689852878
2022-02-03 06:00:00,1.7314024381147994
2022-02-03 07:00:00,1.6881313435550613
2022-02-03 08:00:00,2.326451056790371
2022-02-03 09:00:00,2.147249423128331
2022-02-03 10:00:00,2.681787868598734
2022-02-03 11:00:00,2.826558207007232
2022-02-03 12:00:00,3.044529010837034
2022-02-03 13:00:00,2.9679701188053205
2022-02-03 14:00:00,2.374554148373615
2022-02-03 15:00:00,2.5293561990269327
2022-02-03 16:00:00,2.547288494467051
2022-02-03 17:00:00,1.9778794552088357
2022-02-03 18:00:00,1.6720839718734968
2022-02-03 19:00:00,1.275964219511652
2022-02-03 20:00:00,1.3819956054845743
2022-02-03 21:00:00,0.8460644321812552
2022-02-03 22:00:00,0.9457783188715077
2022-02-03 23:00:00,0.5134489546365355
2022-02-04 00:00:00,0.6398522642243842
2022-02-04 01:00:00,0.6221000981410338
2022-02-04 02:00:00,0.9320653766790714
2022-02-04 03:00:00,0.9478155260733645
2022-02-04 04:00:00,1.064208706200849
2022-02-04 05:00:00,1.4067765715538254
2022-02-04 06:00:00,1.418075372221745
2022-02-04 07:00:00,2.32719908822237
2022-02-04 08:00:00,1.762826632691114
2022-02-04 09:00:00,2.260524162315635
2022-02-04 10:00:00,2.5143635811067533
2022-02-04 11:00:00,2.512253463208124
2022-02-04 12:00:00,2.601463524898297
2022-02-04 13:00:00,2.6504163812223345
2022-02-04 14:00:00,2.866592314540301
2022-02-04 15:00:00,2.4018832435850364
2022-02-04 16:00:00,2.019314046327561
2022-02-04 17:00:00,1.8281869362644305
2022-02-04 18:00:00,1.4672289794502589
2022-02-04 19:00:00,1.588286859444232
2022-02-04 20:00:00,1.0075631594516297
2022-02-04 21:00:00,0.9621856284841537
2022-02-04 22:00:00,0.8129548006777967
2022-02-04 23:00:00,0.7690117302702388
2022-02-05 00:00:00,0.5543412660329208
2022-02-05 01:00:00,0.9402670509803235
2022-02-05 02:00:00,0.5728224914087022
2022-02-05 03:00:00,0.8612675566635958
2022-02-05 04:00:00,0.9426113233186371
2022-02-05 05:00:00,1.577776467445073
2022-02-05 06:00:00,1.597672037106374
2022-02-05 07:00:00,2.020020148885338
2022-02-05 08:00:00,2.468273200980505
2022-02-05 09:00:00,2.3681177694212785
2022-02-05 10:00:00,2.422134331507551
2022-02-05 11:00:00,2.357532298417995
2022-02-05 12:00:00,2.49238796004236
2022-02-05 13:00:00,2.6406392705715156
2022-02-05 14:00:00,2.5531283976730155
2022-02-05 15:00:00,2.2413519791490204
2022-02-05 16:00:00,2.174932203991018
2022-02-05 17:00:00,1.7063525474725323
2022-02-05 18:00:00,1.6090748091257845
2022-02-05 19:00:00,1.695577462898585
2022-02-05 20:00:00,1.3047786049478662
2022-02-05 21:00:00,1.2546860829021795
2022-02-05 22:00:00,0.682455107516604
2022-02-05 23:00:00,0.8532041097369052
2022-02-06 00:00:00,0.8314668858933336
2022-02-06 01:00:00,0.5891230514981336
2022-02-06 02:00:00,0.8132353149433863
2022-02-06 03:00:00,0.8763909595537662
2022-02-06 04:00:00,1.0240308034248073
2022-02-06 05:00:00,1.545792009999443
2022-02-06 06:00:00,1.7621149969488308
2022-02-06 07:00:00,1.617933045060524
2022-02-06 08:00:00,2.2936120926462955
2022-02-06 09:00:00,2.055097998211681
2022-02-06 10:00:00,2.574929907233739
2022-02-06 11:00:00,2.5905006750191912
2022-02-06 12:00:00,2.8899894753887043
2022-02-06 13:00:00,2.8005609465084413
2022-02-06 14:00:00,2.4244893632695597
2022-02-06 15:00:00,2.8919299360025352
2022-02-06 16:00:00,1.7964896999732312
2022-02-06 17:00:00,2.057886248688188
2022-02-06 18:00:00,1.8627531080811905
2022-02-06 19:00:00,1.091244756678193
2022-02-06 20:00:00,1.186311121554973
2022-02-06 21:00:00,0.7480814264563833
2022-02-06 22:00:00,0.7479145040502031
2022-02-06 23:00:00,0.9677234036282103
2022-02-07 00:00:00,0.4170009115261565
2022-02-07 01:00:00,0.6435510446721568
2022-02-07 02:00:00,0.8840719340463827
2022-02-07 03:00:00,1.095887328251428
2022-02-07 04:00:00,0.7957709875817784
2022-02-07 05:00:00,0.9701717353160823
2022-02-07 06:00:00,1.4915367928331502
2022-02-07 07:00:00,1.6574389108541265
2022-02-07 08:00:00,2.317308985624249
2022-02-07 09:00:00,2.5555923217049057
2022-02-07 10:00:00,2.4291445310787543
2022-02-07 11:00:00,2.511472148107438
2022-02-07 12:00:00,2.8798638310983753
2022-02-07 13:00:00,2.8327039512577157
2022-02-07 14:00:00,2.1961527875067013
2022-02-07 15:00:00,2.5781793604232877
2022-02-07 16:00:00,2.1945230848207915
2022-02-07 17:00:00,1.8338251618119537
2022-02-07 18:00:00,1.8763742408575317
2022-02-07 19:00:00,1.051040832643614
2022-02-07 20:00:00,0.9752425732758144
2022-02-07 21:00:00,1.0027367928145863
2022-02-07 22:00:00,0.6653978923980979
2022-02-07 23:00:00,0.9692085738571998
2022-02-08 00:00:00,0.40083066190523153
2022-02-08 01:00:00,0.6663636194649056
2022-02-08 02:00:00,0.6821897469430092
2022-02-08 03:00:00,1.2526966663993293
2022-02-08 04:00:00,0.4635573095308517
2022-02-08 05:00:00,1.4459989088168972
2022-02-08 06:00:00,1.8766284731741139
2022-02-08 07:00:00,2.0615033116335453
2022-02-08 08:00:00,2.3070787037078158
2022-02-08 09:00:00,2.4927957708532738
2022-02-08 10:00:00,2.5588090557580885
2022-02-08 11:00:00,2.919260396897304
2022-02-08 12:00:00,2.8094043349238023
2022-02-08 13:00:00,2.4663941030015697
2022-02-08 14:00:00,2.530183291386308
2022-02-08 15:00:00,2.178015735822321
2022-02-08 16:00:00,2.0169111122884997
2022-02-08 17:00:00,2.0884567401568153
2022-02-08 18:00:00,1.649583013586192
2022-02-08 19:00:00,1.0859683857551408
2022-02-08 20:00:00,1.2208684700717227
2022-02-08 21:00:00,0.6977391678661222
2022-02-08 22:00:00,1.2102077714746677
2022-02-08 23:00:00,0.8377262967676082
2022-02-09 00:00:00,0.6265863432059716
2022-02-09 01:00:00,0.7846978630133989
2022-02-09 02:00:00,0.18604594907863392
2022-02-09 03:00:00,0.5654717328594401
2022-02-09 04:00:00,0.9914082992951369
2022-02-09 05:00:00,1.5505024878220284
2022-02-09 06:00:00,1.7889627852792258
2022-02-09 07:00:00,2.0405786521921208
2022-02-09 08:00:00,2.421857506638756
2022-02-09 09:00:00,2.168938397029085
2022-02-09 10:00:00,2.728341666724771
2022-02-09 11:00:00,3.436231595280365
2022-02-09 12:00:00,2.8582283000424544
2022-02-09 13:00:00,2.6441744169012082
2022-02-09 14:00:00,2.4756739402525696
2022-02-09 15:00:00,2.6349635093638826
2022-02-09 16:00:00,2.277538484345503
2022-02-09 17:00:00,1.897322446154919
2022-02-09 18:00:00,1.6351697116170996
2022-02-09 19:00:00,1.2687493726308272
2022-02-09 20:00:00,1.2876603480570967
2022-02-09 21:00:00,1.1538828390075784
2022-02-09 22:00:00,0.5410164320852429
2022-02-09 23:00:00,0.3928426458702782
2022-02-10 00:00:00,0.8582177865178731
2022-02-10 01:00:00,0.39002179561110495
2022-02-10 02:00:00,0.3316364358380804
2022-02-10 03:00:00,0.6925598744353665
2022-02-10 04:00:00,1.2970603428586585
2022-02-10 05:00:00,1.3545919052895379
2022-02-10 06:00:00,1.8611655702417795
2022-02-10 07:00:00,1.9293619805087694
2022-02-10 08:00:00,2.517823370650066
2022-02-10 09:00:00,2.5503344396514103
2022-02-10 10:00:00,2.9517781023623604
2022-02-10 11:00:00,2.6796596314228562
2022-02-10 12:00:00,2.8543567505092335
2022-02-10 13:00:00,2.943826107303403
2022-02-10 14:00:00,2.8794987470598024
2022-02-10 15:00:00,2.1373398951437768
2022-02-10 16:00:00,2.399960909495487
2022-02-10 17:00:00,2.027957329165905
2022-02-10 18:00:00,1.558446202328505
2022-02-10 19:00:00,1.5539038664356446
2022-02-10 20:00:00,1.1397363158751843
2022-02-10 21:00:00,0.6988423053039745
2022-02-10 22:00:00,0.6858125596494669
2022-02-10 23:00:00,0.5960600407750543
2022-02-11 00:00:00,0.7783868908402027
2022-02-11 01:00:00,0.5253932894278943
2022-02-11 02:00:00,0.6566573360854145
2022-02-11 03:00:00,0.525538868251965
2022-02-11 04:00:00,1.4052065550983448
2022-02-11 05:00:00,1.4557990321334102
2022-02-11 06:00:00,1.6237186811042015
2022-02-11 07:00:00,1.756863764839929
2022-02-11 08:00:00,1.6259277379062722
2022-02-11 09:00:00,2.5464516821622745
2022-02-11 10:00:00,2.69609862147881
2022-02-11 11:00:00,2.5503307274501936
2022-02-11 12:00:00,2.8907081480792947
2022-02-11 13:00:00,2.7472025271957925
2022-02-11 14:00:00,2.8505940216993135
2022-02-11 15:00:00,2.465627597534718
2022-02-11 16:00:00,2.284008894975573
2022-02-11 17:00:00,2.1673374174925506
2022-02-11 18:00:00,1.9534597746748077
2022-02-11 19:00:00,1.5724406607931807
2022-02-11 20:00:00,1.093863751623549
2022-02-11 21:00:00,0.5547057011588068
2022-02-11 22:00:00,0.5321232763194121
2022-02-11 23:00:00,0.36826147210744564
2022-02-12 00:00:00,0.5354238297429085
2022-02-12 01:00:00,0.7435776900669933
2022-02-12 02:00:00,0.8000088782047329
2022-02-12 03:00:00,0.9459222104324654
2022-02-12 04:00:00,0.9500176531747129
2022-02-12 05:00:00,1.47215050584202
2022-02-12 06:00:00,1.8357034103993943
2022-02-12 07:00:00,2.010421819120288
2022-02-12 08:00:00,1.9399924419746053
2022-02-12 09:00:00,2.2215459180826587
2022-02-12 10:00:00,2.2028243442512134
2022-02-12 11:00:00,2.6107873229260097
2022-02-12 12:00:00,2.927826936010508
2022-02-12 13:00:00,2.455725100774801
2022-02-12 14:00:00,2.354825238819413
2022-02-12 15:00:00,2.5818008127005188
2022-02-12 16:00:00,2.0867328944181853
2022-02-12 17:00:00,1.6847677262954273
2022-02-12 18:00:00,1.5091329724424662
2022-02-12 19:00:00,1.6718372579849408
2022-02-12 20:00:00,1.2032484565319626
2022-02-12 21:00:00,1.079407888342618
2022-02-12 22:00:00,0.6688261416063634
2022-02-12 23:00:00,0.7444868870395901
2022-02-13 00:00:00,0.7132930374911907
2022-02-13 01:00:00,0.6998007945779697
2022-02-13 02:00:00,0.5038847887536206
2022-02-13 03:00:00,0.939096844121359
2022-02-13 04:00:00,1.0032159923048805
2022-02-13 05:00:00,1.3325811983575484
2022-02-13 06:00:00,1.7474222695056054
2022-02-13 07:00:00,1.8357304898212476
2022-02-13 08:00:00,2.2815308546899264
2022-02-13 09:00:00,2.25389780569522
2022-02-13 10:00:00,2.580568531279541
2022-02-13 11:00:00,2.7253885550047787
2022-02-13 12:00:00,2.6742723479712254
2022-02-13 13:00:00,2.7218247249778154
2022-02-13 14:00:00,2.415995061853799
2022-02-13 15:00:00,2.425071482709825
2022-02-13 16:00:00,1.8972694609222038
2022-02-13 17:00:00,2.0365651540100087
2022-02-13 18:00:00,1.7201924175637378
2022-02-13 19:00:00,1.3844042832554981
2022-02-13 20:00:00,1.2124401312913764
2022-02-13 21:00:00,1.3587987818663545
2022-02-13 22:00:00,0.81471161345565
2022-02-13 23:00:00,0.5558365238040909
2022-02-14 00:00:00,0.8447114048725313
2022-02-14 01:00:00,0.6134995830041127
2022-02-14 02:00:00,0.898201875277092
2022-02-14 03:00:00,0.9991397151250295
2022-02-14 04:00:00,1.1554678090232064
2022-02-14 05:00:00,1.3386464245616614
2022-02-14 06:00:00,1.6314779382975377
2022-02-14 07:00:00,1.5973915964153038
2022-02-14 08:00:00,2.6573972140445568
2022-02-14 09:00:00,2.584827170975287
2022-02-14 10:00:00,2.1942193420652525
2022-02-14 11:00:00,2.7981512739390313
2022-02-14 12:00:00,2.5170118012226874
2022-02-14 13:00:00,2.8884232767655575
2022-02-14 14:00:00,2.6512672015743446
2022-02-14 15:00:00,2.3617938165272467
2022-02-14 16:00:00,2.310882012540924
2022-02-14 17:00:00,2.0633555345964245
2022-02-14 18:00:00,1.4521672500165779
2022-02-14 19:00:00,1.2466704256402588
2022-02-14 20:00:00,1.0682076871848947
2022-02-14 21:00:00,0.8735794740867847
2022-02-14 22:00:00,0.47296048252795764
2022-02-14 23:00:00,0.4435509786383214
2022-02-15 00:00:00,0.8704475391046977
2022-02-15 01:00:00,0.16537388517651225
2022-02-15 02:00:00,0.8472437357576578
2022-02-15 03:00:00,0.6596619914824002
2022-02-15 04:00:00,0.9780053343429789
2022-02-15 05:00:00,1.1787971750548385
2022-02-15 06:00:00,1.8122090012347793
2022-02-15 07:00:00,1.8374214470797716
2022-02-15 08:00:00,2.334929637771829
2022-02-15 09:00:00,2.3507037834155966
2022-02-15 10:00:00,2.493659308340864
2022-02-15 11:00:00,2.615274341433345
2022-02-15 12:00:00,2.7941905318797087
2022-02-15 13:00:00,2.409491660746019
2022-02-15 14:00:00,2.1864165289967596
2022-02-15 15:00:00,2.551802821836392
2022-02-15 16:00:00,2.290009842287521
2022-02-15 17:00:00,1.5096862725606643
2022-02-15 18:00:00,1.682301954401148
2022-02-15 19:00:00,1.6216272629178556
2022-02-15 20:00:00,1.2352382794278092
2022-02-15 21:00:00,0.9227279640231116
2022-02-15 22:00:00,0.5489099192129052
2022-02-15 23:00:00,0.5764609406358727
2022-02-16 00:00:00,0.17030467478579125
2022-02-16 01:00:00,0.5965677119569545
2022-02-16 02:00:00,1.042433749914081
2022-02-16 03:00:00,1.2011746655221855
2022-02-16 04:00:00,1.4519896576670046
2022-02-16 05:00:00,1.3303670478263072
2022-02-16 06:00:00,1.3362364001132323
2022-02-16 07:00:00,1.9603255853764618
2022-02-16 08:00:00,2.3119440898128287
2022-02-16 09:00:00,1.971941976071052
2022-02-16 10:00:00,2.7703039748457066
2022-02-16 11:00:00,2.932520295925287
2022-02-16 12:00:00,2.567958334657469
2022-02-16 13:00:00,2.718182111032718
2022-02-16 14:00:00,2.7622847534749013
2022-02-16 15:00:00,2.5135560144538025
2022-02-16 16:00:00,2.057072144386959
2022-02-16 17:00:00,1.9126770369662984
2022-02-16 18:00:00,1.66431907740128
2022-02-16 19:00:00,1.2671381197055733
2022-02-16 20:00:00,1.090524442557038
2022-02-16 21:00:00,0.7459865180171377
2022-02-16 22:00:00,0.6051255740430269
2022-02-16 23:00:00,1.0106173363800675
2022-02-17 00:00:00,0.04725074024453302
2022-02-17 01:00:00,0.5127512067541827
2022-02-17 02:00:00,0.6947664354649129
2022-02-17 03:00:00,0.584225847273599
2022-02-17 04:00:00,1.1625136394616384
2022-02-17 05:00:00,1.3430803388201809
2022-02-17 06:00:00,1.9233851163811204
2022-02-17 07:00:00,2.0861374318989996
2022-02-17 08:00:00,2.2386764774029446
2022-02-17 09:00:00,2.5178308818287563
2022-02-17 10:00:00,2.388928059116923
2022-02-17 11:00:00,3.0558149449810834
2022-02-17 12:00:00,3.039312010272491
2022-02-17 13:00:00,2.7198370292881426
2022-02-17 14:00:00,2.503364497379165
2022-02-17 15:00:00,2.51448349785064
2022-02-17 16:00:00,2.3357270775575345
2022-02-17 17:00:00,2.1064082050652972
2022-02-17 18:00:00,1.6704483425459844
2022-02-17 19:00:00,0.9732292036303529
2022-02-17 20:00:00,1.1801566838640998
2022-02-17 21:00:00,0.7407707573269635
2022-02-17 22:00:00,0.49131714692327566
2022-02-17 23:00:00,0.5520180382708655
2022-02-18 00:00:00,0.720622573937961
2022-02-18 01:00:00,0.47876004470679245
2022-02-18 02:00:00,0.8892133445709074
2022-02-18 03:00:00,0.8729519223003195
2022-02-18 04:00:00,1.3420994379343647
2022-02-18 05:00:00,1.192700390396829
2022-02-18 06:00:00,1.4749897697193344
2022-02-18 07:00:00,1.9914125578414863
2022-02-18 08:00:00,2.105585809507955
2022-02-18 09:00:00,2.147882440916902
2022-02-18 10:00:00,2.507079227991669
2022-02-18 11:00:00,2.6200256008048743
2022-02-18 12:00:00,2.6791896692314205
2022-02-18 13:00:00,2.9880790647984634
2022-02-18 14:00:00,2.766378638581698
2022-02-18 15:00:00,2.3621265572833288
2022-02-18 16:00:00,2.4615222640693757
2022-02-18 17:00:00,1.8001276116725908
2022-02-18 18:00:00,1.3797525531830122
2022-02-18 19:00:00,1.6312058586457554
2022-02-18 20:00:00,1.0401778582420265
2022-02-18 21:00:00,1.0181729479543247
2022-02-18 22:00:00,0.4524453886930486
2022-02-18 23:00:00,0.2879034062219502
2022-02-19 00:00:00,0.5411728114294316
2022-02-19 01:00:00,0.3730702572126904
2022-02-19 02:00:00,1.056431755448878
2022-02-19 03:00:00,1.021981449799733
2022-02-19 04:00:00,1.1464910228007268
2022-02-19 05:00:00,1.5126156229090577
2022-02-19 06:00:00,1.7685625198596062
2022-02-19 07:00:00,1.6643680192869028
2022-02-19 08:00:00,2.426815763235834
2022-02-19 09:00:00,2.316708724767384
2022-02-19 10:00:00,2.75410549643298
2022-02-19 11:00:00,2.6004909952082302
2022-02-19 12:00:00,2.8465898044405558
2022-02-19 13:00:00,2.7831457942492426
2022-02-19 14:00:00,2.55019112845134
2022-02-19 15:00:00,2.454765957651055
2022-02-19 16:00:00,2.055873451431421
2022-02-19 17:00:00,2.0635919967064247
2022-02-19 18:00:00,1.5072962511370553
2022-02-19 19:00:00,1.262583349146615
2022-02-19 20:00:00,1.2764639006608531
2022-02-19 21:00:00,1.0416636150413274
2022-02-19 22:00:00,0.7462331833437976
2022-02-19 23:00:00,0.8481909053226875
2022-02-20 00:00:00,0.5529140552249201
2022-02-20 01:00:00,0.6985316218658761
2022-02-20 02:00:00,0.802384440632067
2022-02-20 03:00:00,0.6829684873570827
2022-02-20 04:00:00,1.2090990975167464
2022-02-20 05:00:00,1.351949202817378
2022-02-20 06:00:00,1.8323722906446342
2022-02-20 07:00:00,1.97181297800881
2022-02-20 08:00:00,2.787915768149727
2022-02-20 09:00:00,2.645732437345809
2022-02-20 10:00:00,2.845863691235821
2022-02-20 11:00:00,2.4691889960498257
2022-02-20 12:00:00,2.8675364483357946
2022-02-20 13:00:00,2.99298682360201
2022-02-20 14:00:00,2.449919675709036
2022-02-20 15:00:00,2.0581505381646403
2022-02-20 16:00:00,2.2562816433329838
2022-02-20 17:00:00,2.1277495299070663
2022-02-20 18:00:00,1.8490243989167052
2022-02-20 19:00:00,1.352452352548985
2022-02-20 20:00:00,1.2352079939906062
2022-02-20 21:00:00,0.9435832502255502
2022-02-20 22:00:00,0.6306858675553207
2022-02-20 23:00:00,0.8194699659105604
2022-02-21 00:00:00,0.715535634466697
2022-02-21 01:00:00,0.672648255205057
2022-02-21 02:00:00,0.7691012241875119
2022-02-21 03:00:00,0.756736207825319
2022-02-21 04:00:00,1.2283513330315092
2022-02-21 05:00:00,1.6851653227151304
2022-02-21 06:00:00,1.7678604018417448
2022-02-21 07:00:00,1.742331021778931
2022-02-21 08:00:00,2.4325443680054746
2022-02-21 09:00:00,2.5049417163206975
2022-02-21 10:00:00,2.7756729463739047
2022-02-21 11:00:00,2.5121127249446333
2022-02-21 12:00:00,2.692705478081167
2022-02-21 13:00:00,3.036615009749344
2022-02-21 14:00:00,2.7725384527634196
2022-02-21 15:00:00,2.8351912484151995
2022-02-21 16:00:00,2.2615784960772283
2022-02-21 17:00:00,1.7035038216420293
2022-02-21 18:00:00,1.8491654805325934
2022-02-21 19:00:00,1.3948305645214552
2022-02-21 20:00:00,1.1068011812316305
2022-02-21 21:00:00,0.8277633239080651
2022-02-21 22:00:00,1.0382877137742905
2022-02-21 23:00:00,0.7926449754037999
2022-02-22 00:00:00,0.9790782540979169
2022-02-22 01:00:00,0.9248786984843117
2022-02-22 02:00:00,0.4792583864777673
2022-02-22 03:00:00,0.9646621953764212
2022-02-22 04:00:00,1.1455993712649084
2022-02-22 05:00:00,1.4143665921247734
2022-02-22 06:00:00,1.8079753932375946
2022-02-22 07:00:00,1.8834605389033787
2022-02-22 08:00:00,2.215163594846558
2022-02-22 09:00:00,2.5106178015328773
2022-02-22 10:00:00,2.456929503988964
2022-02-22 11:00:00,3.092056915766138
2022-02-22 12:00:00,2.876707223963331
2022-02-22 13:00:00,2.6049349551562777
2022-02-22 14:00:00,2.4201396753554194
2022-02-22 15:00:00,2.1384739063756806
2022-02-22 16:00:00,1.991848913455341
2022-02-22 17:00:00,1.9037393655652364
2022-02-22 18:00:00,1.94081771393569
2022-02-22 19:00:00,1.2486974057968054
2022-02-22 20:00:00,1.155663922659485
2022-02-22 21:00:00,0.9897969482379279
2022-02-22 22:00:00,0.6918682489222914
2022-02-22 23:00:00,0.7455140215539802
2022-02-23 00:00:00,0.5087077932564295
2022-02-23 01:00:00,0.8651633095900271
2022-02-23 02:00:00,0.7124782883195216
2022-02-23 03:00:00,0.8755522739907731
2022-02-23 04:00:00,1.3671339897819916
2022-02-23 05:00:00,1.2042152258766257
2022-02-23 06:00:00,1.9546459822026871
2022-02-23 07:00:00,1.594309195826915
2022-02-23 08:00:00,2.3926371306861265
2022-02-23 09:00:00,2.4672851673476597
2022-02-23 10:00:00,2.7551289870338698
2022-02-23 11:00:00,3.02850198444229
2022-02-23 12:00:00,2.6263299959340882
2022-02-23 13:00:00,2.626672530121887
2022-02-23 14:00:00,2.796410156025945
